trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
B20130803WKD_147000_L..S01R,24:49:54,24:49:54,L16S,13,,0,0
B20130803WKD_148200_L..S01R,25:01:54,25:01:54,L16S,13,,0,0
B20130803SAT_005400_L..S01R,1:13:54,1:13:54,L16S,13,,0,0
B20130803SAT_006600_L..S01R,1:25:54,1:25:54,L16S,13,,0,0
B20130803SAT_007800_L..S01R,1:37:54,1:37:54,L16S,13,,0,0
B20130803SAT_009250_L..S01R,1:52:24,1:52:24,L16S,13,,0,0
B20130803SAT_011250_L..S01R,2:12:24,2:12:24,L16S,13,,0,0
B20130803SAT_013250_L..S01R,2:32:24,2:32:24,L16S,13,,0,0
B20130803SAT_015250_L..S01R,2:52:24,2:52:24,L16S,13,,0,0
B20130803SAT_017250_L..S01R,3:12:24,3:12:24,L16S,13,,0,0
B20130803SAT_019250_L..S01R,3:32:24,3:32:24,L16S,13,,0,0
B20130803SAT_021250_L..S01R,3:52:24,3:52:24,L16S,13,,0,0
B20130803SAT_023250_L..S01R,4:12:24,4:12:24,L16S,13,,0,0
B20130803SAT_025250_L..S01R,4:32:24,4:32:24,L16S,13,,0,0
B20130803SAT_027250_L..S01R,4:52:24,4:52:24,L16S,13,,0,0
B20130803SAT_029500_L..S01R,5:13:54,5:13:54,L16S,13,,0,0
B20130803SAT_031750_L..S01R,5:36:24,5:36:24,L16S,13,,0,0
B20130803SAT_033250_L..S01R,5:51:24,5:51:24,L16S,13,,0,0
B20130803SAT_034750_L..S01R,6:06:24,6:06:24,L16S,13,,0,0
B20130803SAT_036050_L..S01R,6:19:24,6:19:24,L16S,13,,0,0
B20130803SAT_037250_L..S01R,6:31:54,6:31:54,L16S,13,,0,0
B20130803SAT_038300_L..S01R,6:42:54,6:42:54,L16S,13,,0,0
B20130803SAT_039300_L..S01R,6:52:54,6:52:54,L16S,13,,0,0
B20130803SAT_040300_L..S01R,7:02:54,7:02:54,L16S,13,,0,0
B20130803SAT_041300_L..S01R,7:12:54,7:12:54,L16S,13,,0,0
B20130803SAT_042300_L..S01R,7:22:54,7:22:54,L16S,13,,0,0
B20130803SAT_043300_L..S01R,7:32:54,7:32:54,L16S,13,,0,0
B20130803SAT_044300_L..S01R,7:42:54,7:42:54,L16S,13,,0,0
B20130803SAT_045100_L..S01R,7:50:54,7:50:54,L16S,13,,0,0
B20130803SAT_045800_L..S01R,7:57:54,7:57:54,L16S,13,,0,0
B20130803SAT_046500_L..S01R,8:04:54,8:04:54,L16S,13,,0,0
B20130803SAT_047100_L..S01R,8:10:54,8:10:54,L16S,13,,0,0
B20130803SAT_047700_L..S01R,8:16:54,8:16:54,L16S,13,,0,0
B20130803SAT_048300_L..S01R,8:22:54,8:22:54,L16S,13,,0,0
B20130803SAT_048900_L..S01R,8:28:54,8:28:54,L16S,13,,0,0
B20130803SAT_049500_L..S01R,8:34:54,8:34:54,L16S,13,,0,0
B20130803SAT_050100_L..S01R,8:41:18,8:41:18,L16S,13,,0,0
B20130803SAT_050700_L..S01R,8:47:18,8:47:18,L16S,13,,0,0
B20130803SAT_051300_L..S01R,8:53:18,8:53:18,L16S,13,,0,0
B20130803SAT_051900_L..S01R,8:59:18,8:59:18,L16S,13,,0,0
B20130803SAT_052500_L..S01R,9:05:18,9:05:18,L16S,13,,0,0
B20130803SAT_053100_L..S01R,9:11:18,9:11:18,L16S,13,,0,0
B20130803SAT_053700_L..S01R,9:17:18,9:17:18,L16S,13,,0,0
B20130803SAT_054300_L..S01R,9:23:18,9:23:18,L16S,13,,0,0
B20130803SAT_054900_L..S01R,9:29:18,9:29:18,L16S,13,,0,0
B20130803SAT_055500_L..S01R,9:35:18,9:35:18,L16S,13,,0,0
B20130803SAT_056100_L..S01R,9:41:18,9:41:18,L16S,13,,0,0
B20130803SAT_056700_L..S01R,9:47:18,9:47:18,L16S,13,,0,0
B20130803SAT_057300_L..S01R,9:53:18,9:53:18,L16S,13,,0,0
B20130803SAT_057900_L..S01R,9:59:18,9:59:18,L16S,13,,0,0
B20130803SAT_058500_L..S01R,10:05:18,10:05:18,L16S,13,,0,0
B20130803SAT_059100_L..S01R,10:11:18,10:11:18,L16S,13,,0,0
B20130803SAT_059700_L..S01R,10:17:18,10:17:18,L16S,13,,0,0
B20130803SAT_060300_L..S01R,10:23:18,10:23:18,L16S,13,,0,0
B20130803SAT_060900_L..S01R,10:29:18,10:29:18,L16S,13,,0,0
B20130803SAT_061500_L..S01R,10:35:18,10:35:18,L16S,13,,0,0
B20130803SAT_062100_L..S01R,10:41:18,10:41:18,L16S,13,,0,0
B20130803SAT_062700_L..S01R,10:47:18,10:47:18,L16S,13,,0,0
B20130803SAT_063300_L..S01R,10:53:18,10:53:18,L16S,13,,0,0
B20130803SAT_063900_L..S01R,10:59:18,10:59:18,L16S,13,,0,0
B20130803SAT_064500_L..S01R,11:05:18,11:05:18,L16S,13,,0,0
B20130803SAT_065100_L..S01R,11:11:18,11:11:18,L16S,13,,0,0
B20130803SAT_065700_L..S01R,11:17:18,11:17:18,L16S,13,,0,0
B20130803SAT_066300_L..S01R,11:23:18,11:23:18,L16S,13,,0,0
B20130803SAT_066900_L..S01R,11:29:18,11:29:18,L16S,13,,0,0
B20130803SAT_067500_L..S01R,11:35:18,11:35:18,L16S,13,,0,0
B20130803SAT_068100_L..S01R,11:41:18,11:41:18,L16S,13,,0,0
B20130803SAT_068700_L..S01R,11:47:18,11:47:18,L16S,13,,0,0
B20130803SAT_069300_L..S01R,11:53:18,11:53:18,L16S,13,,0,0
B20130803SAT_069900_L..S01R,11:59:18,11:59:18,L16S,13,,0,0
B20130803SAT_070500_L..S01R,12:05:18,12:05:18,L16S,13,,0,0
B20130803SAT_071100_L..S01R,12:11:18,12:11:18,L16S,13,,0,0
B20130803SAT_071700_L..S01R,12:17:18,12:17:18,L16S,13,,0,0
B20130803SAT_072300_L..S01R,12:23:18,12:23:18,L16S,13,,0,0
B20130803SAT_072900_L..S01R,12:29:18,12:29:18,L16S,13,,0,0
B20130803SAT_073500_L..S01R,12:35:18,12:35:18,L16S,13,,0,0
B20130803SAT_074100_L..S01R,12:41:18,12:41:18,L16S,13,,0,0
B20130803SAT_074700_L..S01R,12:47:18,12:47:18,L16S,13,,0,0
B20130803SAT_075300_L..S01R,12:53:18,12:53:18,L16S,13,,0,0
B20130803SAT_075900_L..S01R,12:59:18,12:59:18,L16S,13,,0,0
B20130803SAT_076500_L..S01R,13:05:18,13:05:18,L16S,13,,0,0
B20130803SAT_077100_L..S01R,13:11:18,13:11:18,L16S,13,,0,0
B20130803SAT_077700_L..S01R,13:17:18,13:17:18,L16S,13,,0,0
B20130803SAT_078300_L..S01R,13:23:18,13:23:18,L16S,13,,0,0
B20130803SAT_078900_L..S01R,13:29:18,13:29:18,L16S,13,,0,0
B20130803SAT_079500_L..S01R,13:35:18,13:35:18,L16S,13,,0,0
B20130803SAT_080100_L..S01R,13:41:18,13:41:18,L16S,13,,0,0
B20130803SAT_080700_L..S01R,13:47:18,13:47:18,L16S,13,,0,0
B20130803SAT_081300_L..S01R,13:53:18,13:53:18,L16S,13,,0,0
B20130803SAT_081900_L..S01R,13:59:18,13:59:18,L16S,13,,0,0
B20130803SAT_082500_L..S01R,14:05:18,14:05:18,L16S,13,,0,0
B20130803SAT_083100_L..S01R,14:11:18,14:11:18,L16S,13,,0,0
B20130803SAT_083700_L..S01R,14:17:18,14:17:18,L16S,13,,0,0
B20130803SAT_084300_L..S01R,14:23:18,14:23:18,L16S,13,,0,0
B20130803SAT_084800_L..S01R,14:28:18,14:28:18,L16S,13,,0,0
B20130803SAT_085300_L..S01R,14:33:18,14:33:18,L16S,13,,0,0
B20130803SAT_085800_L..S01R,14:38:18,14:38:18,L16S,13,,0,0
B20130803SAT_086300_L..S01R,14:43:18,14:43:18,L16S,13,,0,0
B20130803SAT_086800_L..S01R,14:48:18,14:48:18,L16S,13,,0,0
B20130803SAT_087300_L..S01R,14:53:18,14:53:18,L16S,13,,0,0
B20130803SAT_087800_L..S01R,14:58:18,14:58:18,L16S,13,,0,0
B20130803SAT_088300_L..S01R,15:03:18,15:03:18,L16S,13,,0,0
B20130803SAT_088800_L..S01R,15:08:18,15:08:18,L16S,13,,0,0
B20130803SAT_089300_L..S01R,15:13:18,15:13:18,L16S,13,,0,0
B20130803SAT_089800_L..S01R,15:18:18,15:18:18,L16S,13,,0,0
B20130803SAT_090300_L..S01R,15:23:18,15:23:18,L16S,13,,0,0
B20130803SAT_090800_L..S01R,15:28:18,15:28:18,L16S,13,,0,0
B20130803SAT_091300_L..S01R,15:33:18,15:33:18,L16S,13,,0,0
B20130803SAT_091800_L..S01R,15:38:18,15:38:18,L16S,13,,0,0
B20130803SAT_092300_L..S01R,15:43:18,15:43:18,L16S,13,,0,0
B20130803SAT_092800_L..S01R,15:48:18,15:48:18,L16S,13,,0,0
B20130803SAT_093300_L..S01R,15:53:18,15:53:18,L16S,13,,0,0
B20130803SAT_093800_L..S01R,15:58:18,15:58:18,L16S,13,,0,0
B20130803SAT_094300_L..S01R,16:03:18,16:03:18,L16S,13,,0,0
B20130803SAT_094800_L..S01R,16:08:18,16:08:18,L16S,13,,0,0
B20130803SAT_095300_L..S01R,16:13:18,16:13:18,L16S,13,,0,0
B20130803SAT_095800_L..S01R,16:18:18,16:18:18,L16S,13,,0,0
B20130803SAT_096300_L..S01R,16:23:18,16:23:18,L16S,13,,0,0
B20130803SAT_096800_L..S01R,16:28:18,16:28:18,L16S,13,,0,0
B20130803SAT_097300_L..S01R,16:33:18,16:33:18,L16S,13,,0,0
B20130803SAT_097800_L..S01R,16:38:18,16:38:18,L16S,13,,0,0
B20130803SAT_098300_L..S01R,16:43:18,16:43:18,L16S,13,,0,0
B20130803SAT_098800_L..S01R,16:48:18,16:48:18,L16S,13,,0,0
B20130803SAT_099300_L..S01R,16:53:18,16:53:18,L16S,13,,0,0
B20130803SAT_099800_L..S01R,16:58:18,16:58:18,L16S,13,,0,0
B20130803SAT_100300_L..S01R,17:03:18,17:03:18,L16S,13,,0,0
B20130803SAT_100800_L..S01R,17:08:18,17:08:18,L16S,13,,0,0
B20130803SAT_101300_L..S01R,17:13:18,17:13:18,L16S,13,,0,0
B20130803SAT_101800_L..S01R,17:18:18,17:18:18,L16S,13,,0,0
B20130803SAT_102300_L..S01R,17:23:18,17:23:18,L16S,13,,0,0
B20130803SAT_102800_L..S01R,17:28:18,17:28:18,L16S,13,,0,0
B20130803SAT_103300_L..S01R,17:33:18,17:33:18,L16S,13,,0,0
B20130803SAT_103800_L..S01R,17:38:18,17:38:18,L16S,13,,0,0
B20130803SAT_104300_L..S01R,17:43:18,17:43:18,L16S,13,,0,0
B20130803SAT_104800_L..S01R,17:48:18,17:48:18,L16S,13,,0,0
B20130803SAT_105300_L..S01R,17:53:18,17:53:18,L16S,13,,0,0
B20130803SAT_105800_L..S01R,17:58:18,17:58:18,L16S,13,,0,0
B20130803SAT_106300_L..S01R,18:03:18,18:03:18,L16S,13,,0,0
B20130803SAT_106800_L..S01R,18:08:18,18:08:18,L16S,13,,0,0
B20130803SAT_107300_L..S01R,18:13:18,18:13:18,L16S,13,,0,0
B20130803SAT_107800_L..S01R,18:18:18,18:18:18,L16S,13,,0,0
B20130803SAT_108300_L..S01R,18:23:18,18:23:18,L16S,13,,0,0
B20130803SAT_108800_L..S01R,18:28:18,18:28:18,L16S,13,,0,0
B20130803SAT_109300_L..S01R,18:33:18,18:33:18,L16S,13,,0,0
B20130803SAT_109800_L..S01R,18:38:18,18:38:18,L16S,13,,0,0
B20130803SAT_110300_L..S01R,18:43:18,18:43:18,L16S,13,,0,0
B20130803SAT_110800_L..S01R,18:48:18,18:48:18,L16S,13,,0,0
B20130803SAT_111300_L..S01R,18:53:18,18:53:18,L16S,13,,0,0
B20130803SAT_111800_L..S01R,18:58:18,18:58:18,L16S,13,,0,0
B20130803SAT_112300_L..S01R,19:03:18,19:03:18,L16S,13,,0,0
B20130803SAT_112800_L..S01R,19:08:18,19:08:18,L16S,13,,0,0
B20130803SAT_113300_L..S01R,19:13:18,19:13:18,L16S,13,,0,0
B20130803SAT_113800_L..S01R,19:18:18,19:18:18,L16S,13,,0,0
B20130803SAT_114300_L..S01R,19:23:18,19:23:18,L16S,13,,0,0
B20130803SAT_114800_L..S01R,19:28:18,19:28:18,L16S,13,,0,0
B20130803SAT_115300_L..S01R,19:33:18,19:33:18,L16S,13,,0,0
B20130803SAT_115800_L..S01R,19:38:18,19:38:18,L16S,13,,0,0
B20130803SAT_116300_L..S01R,19:43:18,19:43:18,L16S,13,,0,0
B20130803SAT_116800_L..S01R,19:48:18,19:48:18,L16S,13,,0,0
B20130803SAT_117300_L..S01R,19:53:18,19:53:18,L16S,13,,0,0
B20130803SAT_117800_L..S01R,19:58:18,19:58:18,L16S,13,,0,0
B20130803SAT_118300_L..S01R,20:03:18,20:03:18,L16S,13,,0,0
B20130803SAT_118800_L..S01R,20:08:18,20:08:18,L16S,13,,0,0
B20130803SAT_119300_L..S01R,20:13:18,20:13:18,L16S,13,,0,0
B20130803SAT_119800_L..S01R,20:18:18,20:18:18,L16S,13,,0,0
B20130803SAT_120300_L..S01R,20:23:18,20:23:18,L16S,13,,0,0
B20130803SAT_120800_L..S01R,20:28:18,20:28:18,L16S,13,,0,0
B20130803SAT_121300_L..S01R,20:33:18,20:33:18,L16S,13,,0,0
B20130803SAT_121800_L..S01R,20:38:18,20:38:18,L16S,13,,0,0
B20130803SAT_122300_L..S01R,20:43:18,20:43:18,L16S,13,,0,0
B20130803SAT_122800_L..S01R,20:48:18,20:48:18,L16S,13,,0,0
B20130803SAT_123300_L..S01R,20:53:18,20:53:18,L16S,13,,0,0
B20130803SAT_123800_L..S01R,20:58:18,20:58:18,L16S,13,,0,0
B20130803SAT_124300_L..S01R,21:03:18,21:03:18,L16S,13,,0,0
B20130803SAT_124800_L..S01R,21:08:18,21:08:18,L16S,13,,0,0
B20130803SAT_125300_L..S01R,21:13:18,21:13:18,L16S,13,,0,0
B20130803SAT_125800_L..S01R,21:18:18,21:18:18,L16S,13,,0,0
B20130803SAT_126400_L..S01R,21:24:18,21:24:18,L16S,13,,0,0
B20130803SAT_127000_L..S01R,21:29:54,21:29:54,L16S,13,,0,0
B20130803SAT_127600_L..S01R,21:35:54,21:35:54,L16S,13,,0,0
B20130803SAT_128200_L..S01R,21:41:54,21:41:54,L16S,13,,0,0
B20130803SAT_128800_L..S01R,21:47:54,21:47:54,L16S,13,,0,0
B20130803SAT_129400_L..S01R,21:53:54,21:53:54,L16S,13,,0,0
B20130803SAT_130000_L..S01R,21:59:54,21:59:54,L16S,13,,0,0
B20130803SAT_130600_L..S01R,22:05:54,22:05:54,L16S,13,,0,0
B20130803SAT_131200_L..S01R,22:11:54,22:11:54,L16S,13,,0,0
B20130803SAT_131800_L..S01R,22:17:54,22:17:54,L16S,13,,0,0
B20130803SAT_132400_L..S01R,22:23:54,22:23:54,L16S,13,,0,0
B20130803SAT_133000_L..S01R,22:29:54,22:29:54,L16S,13,,0,0
B20130803SAT_133600_L..S01R,22:35:54,22:35:54,L16S,13,,0,0
B20130803SAT_134200_L..S01R,22:41:54,22:41:54,L16S,13,,0,0
B20130803SAT_134800_L..S01R,22:47:54,22:47:54,L16S,13,,0,0
B20130803SAT_135400_L..S01R,22:53:54,22:53:54,L16S,13,,0,0
B20130803SAT_136200_L..S01R,23:01:54,23:01:54,L16S,13,,0,0
B20130803SAT_137000_L..S01R,23:10:54,23:10:54,L16S,13,,0,0
B20130803SAT_138000_L..S01R,23:20:54,23:20:54,L16S,13,,0,0
B20130803SAT_139000_L..S01R,23:30:54,23:30:54,L16S,13,,0,0
B20130803SAT_140000_L..S01R,23:40:54,23:40:54,L16S,13,,0,0
B20130803SAT_141000_L..S01R,23:50:54,23:50:54,L16S,13,,0,0
B20130803SAT_142000_L..S01R,24:00:54,24:00:54,L16S,13,,0,0
B20130803SAT_143000_L..S01R,24:10:24,24:10:24,L16S,13,,0,0
B20130803SAT_144000_L..S01R,24:19:54,24:19:54,L16S,13,,0,0
B20130803SAT_145000_L..S01R,24:29:54,24:29:54,L16S,13,,0,0
B20130803SAT_146000_L..S01R,24:39:54,24:39:54,L16S,13,,0,0
B20130803SAT_147000_L..S01R,24:49:54,24:49:54,L16S,13,,0,0
B20130803SAT_148200_L..S01R,25:01:54,25:01:54,L16S,13,,0,0
B20130803SUN_005400_L..S01R,1:13:54,1:13:54,L16S,13,,0,0
B20130803SUN_006600_L..S01R,1:25:54,1:25:54,L16S,13,,0,0
B20130803SUN_007800_L..S01R,1:37:54,1:37:54,L16S,13,,0,0
B20130803SUN_009250_L..S01R,1:52:24,1:52:24,L16S,13,,0,0
B20130803SUN_011250_L..S01R,2:12:24,2:12:24,L16S,13,,0,0
B20130803SUN_013250_L..S01R,2:32:24,2:32:24,L16S,13,,0,0
B20130803SUN_015250_L..S01R,2:52:24,2:52:24,L16S,13,,0,0
B20130803SUN_017250_L..S01R,3:12:24,3:12:24,L16S,13,,0,0
B20130803SUN_019250_L..S01R,3:32:24,3:32:24,L16S,13,,0,0
B20130803SUN_021250_L..S01R,3:52:24,3:52:24,L16S,13,,0,0
B20130803SUN_023250_L..S01R,4:12:24,4:12:24,L16S,13,,0,0
B20130803SUN_025250_L..S01R,4:32:24,4:32:24,L16S,13,,0,0
B20130803SUN_027250_L..S01R,4:52:24,4:52:24,L16S,13,,0,0
B20130803SUN_029500_L..S01R,5:13:54,5:13:54,L16S,13,,0,0
B20130803SUN_031750_L..S01R,5:36:24,5:36:24,L16S,13,,0,0
B20130803SUN_033750_L..S01R,5:56:24,5:56:24,L16S,13,,0,0
B20130803SUN_035750_L..S01R,6:16:24,6:16:24,L16S,13,,0,0
B20130803SUN_037750_L..S01R,6:36:24,6:36:24,L16S,13,,0,0
B20130803SUN_039700_L..S01R,6:56:24,6:56:24,L16S,13,,0,0
B20130803SUN_041700_L..S01R,7:16:24,7:16:24,L16S,13,,0,0
B20130803SUN_043200_L..S01R,7:31:54,7:31:54,L16S,13,,0,0
B20130803SUN_044700_L..S01R,7:46:54,7:46:54,L16S,13,,0,0
B20130803SUN_046200_L..S01R,8:01:54,8:01:54,L16S,13,,0,0
B20130803SUN_047700_L..S01R,8:16:54,8:16:54,L16S,13,,0,0
B20130803SUN_049050_L..S01R,8:30:24,8:30:24,L16S,13,,0,0
B20130803SUN_050250_L..S01R,8:42:24,8:42:24,L16S,13,,0,0
B20130803SUN_051450_L..S01R,8:54:24,8:54:24,L16S,13,,0,0
B20130803SUN_052650_L..S01R,9:06:24,9:06:24,L16S,13,,0,0
B20130803SUN_053850_L..S01R,9:18:24,9:18:24,L16S,13,,0,0
B20130803SUN_055050_L..S01R,9:30:24,9:30:24,L16S,13,,0,0
B20130803SUN_056200_L..S01R,9:41:54,9:41:54,L16S,13,,0,0
B20130803SUN_057200_L..S01R,9:51:54,9:51:54,L16S,13,,0,0
B20130803SUN_058200_L..S01R,10:01:54,10:01:54,L16S,13,,0,0
B20130803SUN_059200_L..S01R,10:11:54,10:11:54,L16S,13,,0,0
B20130803SUN_060200_L..S01R,10:21:54,10:21:54,L16S,13,,0,0
B20130803SUN_061200_L..S01R,10:31:54,10:31:54,L16S,13,,0,0
B20130803SUN_062200_L..S01R,10:41:54,10:41:54,L16S,13,,0,0
B20130803SUN_063100_L..S01R,10:50:54,10:50:54,L16S,13,,0,0
B20130803SUN_063900_L..S01R,10:58:54,10:58:54,L16S,13,,0,0
B20130803SUN_064700_L..S01R,11:06:54,11:06:54,L16S,13,,0,0
B20130803SUN_065500_L..S01R,11:14:54,11:14:54,L16S,13,,0,0
B20130803SUN_066300_L..S01R,11:22:54,11:22:54,L16S,13,,0,0
B20130803SUN_067100_L..S01R,11:30:54,11:30:54,L16S,13,,0,0
B20130803SUN_067700_L..S01R,11:36:54,11:36:54,L16S,13,,0,0
B20130803SUN_068300_L..S01R,11:42:54,11:42:54,L16S,13,,0,0
B20130803SUN_068900_L..S01R,11:48:54,11:48:54,L16S,13,,0,0
B20130803SUN_069500_L..S01R,11:54:54,11:54:54,L16S,13,,0,0
B20130803SUN_070100_L..S01R,12:00:54,12:00:54,L16S,13,,0,0
B20130803SUN_070700_L..S01R,12:06:54,12:06:54,L16S,13,,0,0
B20130803SUN_071300_L..S01R,12:12:54,12:12:54,L16S,13,,0,0
B20130803SUN_071900_L..S01R,12:18:54,12:18:54,L16S,13,,0,0
B20130803SUN_072500_L..S01R,12:24:54,12:24:54,L16S,13,,0,0
B20130803SUN_073100_L..S01R,12:30:54,12:30:54,L16S,13,,0,0
B20130803SUN_073700_L..S01R,12:36:54,12:36:54,L16S,13,,0,0
B20130803SUN_074300_L..S01R,12:42:54,12:42:54,L16S,13,,0,0
B20130803SUN_074900_L..S01R,12:48:54,12:48:54,L16S,13,,0,0
B20130803SUN_075500_L..S01R,12:54:54,12:54:54,L16S,13,,0,0
B20130803SUN_076100_L..S01R,13:00:54,13:00:54,L16S,13,,0,0
B20130803SUN_076700_L..S01R,13:06:54,13:06:54,L16S,13,,0,0
B20130803SUN_077300_L..S01R,13:12:54,13:12:54,L16S,13,,0,0
B20130803SUN_077900_L..S01R,13:18:54,13:18:54,L16S,13,,0,0
B20130803SUN_078500_L..S01R,13:24:54,13:24:54,L16S,13,,0,0
B20130803SUN_079100_L..S01R,13:30:54,13:30:54,L16S,13,,0,0
B20130803SUN_079700_L..S01R,13:36:54,13:36:54,L16S,13,,0,0
B20130803SUN_080300_L..S01R,13:42:54,13:42:54,L16S,13,,0,0
B20130803SUN_080900_L..S01R,13:48:54,13:48:54,L16S,13,,0,0
B20130803SUN_081500_L..S01R,13:54:54,13:54:54,L16S,13,,0,0
B20130803SUN_082100_L..S01R,14:00:54,14:00:54,L16S,13,,0,0
B20130803SUN_082700_L..S01R,14:06:54,14:06:54,L16S,13,,0,0
B20130803SUN_083300_L..S01R,14:12:54,14:12:54,L16S,13,,0,0
B20130803SUN_083900_L..S01R,14:18:54,14:18:54,L16S,13,,0,0
B20130803SUN_084500_L..S01R,14:24:54,14:24:54,L16S,13,,0,0
B20130803SUN_085100_L..S01R,14:30:54,14:30:54,L16S,13,,0,0
B20130803SUN_085700_L..S01R,14:36:54,14:36:54,L16S,13,,0,0
B20130803SUN_086300_L..S01R,14:42:54,14:42:54,L16S,13,,0,0
B20130803SUN_086900_L..S01R,14:48:54,14:48:54,L16S,13,,0,0
B20130803SUN_087500_L..S01R,14:54:54,14:54:54,L16S,13,,0,0
B20130803SUN_088100_L..S01R,15:00:54,15:00:54,L16S,13,,0,0
B20130803SUN_088700_L..S01R,15:06:54,15:06:54,L16S,13,,0,0
B20130803SUN_089300_L..S01R,15:12:54,15:12:54,L16S,13,,0,0
B20130803SUN_089900_L..S01R,15:18:54,15:18:54,L16S,13,,0,0
B20130803SUN_090500_L..S01R,15:24:54,15:24:54,L16S,13,,0,0
B20130803SUN_091100_L..S01R,15:30:54,15:30:54,L16S,13,,0,0
B20130803SUN_091700_L..S01R,15:36:54,15:36:54,L16S,13,,0,0
B20130803SUN_092300_L..S01R,15:42:54,15:42:54,L16S,13,,0,0
B20130803SUN_092900_L..S01R,15:48:54,15:48:54,L16S,13,,0,0
B20130803SUN_093500_L..S01R,15:54:54,15:54:54,L16S,13,,0,0
B20130803SUN_094100_L..S01R,16:00:54,16:00:54,L16S,13,,0,0
B20130803SUN_094700_L..S01R,16:06:54,16:06:54,L16S,13,,0,0
B20130803SUN_095300_L..S01R,16:12:54,16:12:54,L16S,13,,0,0
B20130803SUN_095900_L..S01R,16:18:54,16:18:54,L16S,13,,0,0
B20130803SUN_096500_L..S01R,16:24:54,16:24:54,L16S,13,,0,0
B20130803SUN_097100_L..S01R,16:30:54,16:30:54,L16S,13,,0,0
B20130803SUN_097700_L..S01R,16:36:54,16:36:54,L16S,13,,0,0
B20130803SUN_098300_L..S01R,16:42:54,16:42:54,L16S,13,,0,0
B20130803SUN_098900_L..S01R,16:48:54,16:48:54,L16S,13,,0,0
B20130803SUN_099500_L..S01R,16:54:54,16:54:54,L16S,13,,0,0
B20130803SUN_100100_L..S01R,17:00:54,17:00:54,L16S,13,,0,0
B20130803SUN_100700_L..S01R,17:06:54,17:06:54,L16S,13,,0,0
B20130803SUN_101300_L..S01R,17:12:54,17:12:54,L16S,13,,0,0
B20130803SUN_101900_L..S01R,17:18:54,17:18:54,L16S,13,,0,0
B20130803SUN_102500_L..S01R,17:24:54,17:24:54,L16S,13,,0,0
B20130803SUN_103100_L..S01R,17:30:54,17:30:54,L16S,13,,0,0
B20130803SUN_103700_L..S01R,17:36:54,17:36:54,L16S,13,,0,0
B20130803SUN_104300_L..S01R,17:42:54,17:42:54,L16S,13,,0,0
B20130803SUN_104900_L..S01R,17:48:54,17:48:54,L16S,13,,0,0
B20130803SUN_105500_L..S01R,17:54:54,17:54:54,L16S,13,,0,0
B20130803SUN_106100_L..S01R,18:00:54,18:00:54,L16S,13,,0,0
B20130803SUN_106700_L..S01R,18:06:54,18:06:54,L16S,13,,0,0
B20130803SUN_107300_L..S01R,18:12:54,18:12:54,L16S,13,,0,0
B20130803SUN_107900_L..S01R,18:18:54,18:18:54,L16S,13,,0,0
B20130803SUN_108500_L..S01R,18:24:54,18:24:54,L16S,13,,0,0
B20130803SUN_109100_L..S01R,18:30:54,18:30:54,L16S,13,,0,0
B20130803SUN_109700_L..S01R,18:36:54,18:36:54,L16S,13,,0,0
B20130803SUN_110300_L..S01R,18:42:54,18:42:54,L16S,13,,0,0
B20130803SUN_110900_L..S01R,18:48:54,18:48:54,L16S,13,,0,0
B20130803SUN_111500_L..S01R,18:54:54,18:54:54,L16S,13,,0,0
B20130803SUN_112100_L..S01R,19:00:54,19:00:54,L16S,13,,0,0
B20130803SUN_112700_L..S01R,19:06:54,19:06:54,L16S,13,,0,0
B20130803SUN_113300_L..S01R,19:12:54,19:12:54,L16S,13,,0,0
B20130803SUN_113900_L..S01R,19:18:54,19:18:54,L16S,13,,0,0
B20130803SUN_114500_L..S01R,19:24:54,19:24:54,L16S,13,,0,0
B20130803SUN_115100_L..S01R,19:30:54,19:30:54,L16S,13,,0,0
B20130803SUN_115700_L..S01R,19:36:54,19:36:54,L16S,13,,0,0
B20130803SUN_116300_L..S01R,19:42:54,19:42:54,L16S,13,,0,0
B20130803SUN_116900_L..S01R,19:48:54,19:48:54,L16S,13,,0,0
B20130803SUN_117500_L..S01R,19:54:54,19:54:54,L16S,13,,0,0
B20130803SUN_118100_L..S01R,20:00:54,20:00:54,L16S,13,,0,0
B20130803SUN_118700_L..S01R,20:06:54,20:06:54,L16S,13,,0,0
B20130803SUN_119300_L..S01R,20:12:54,20:12:54,L16S,13,,0,0
B20130803SUN_119900_L..S01R,20:18:54,20:18:54,L16S,13,,0,0
B20130803SUN_120500_L..S01R,20:24:54,20:24:54,L16S,13,,0,0
B20130803SUN_121100_L..S01R,20:30:54,20:30:54,L16S,13,,0,0
B20130803SUN_121700_L..S01R,20:36:54,20:36:54,L16S,13,,0,0
B20130803SUN_122300_L..S01R,20:42:54,20:42:54,L16S,13,,0,0
B20130803SUN_122900_L..S01R,20:48:54,20:48:54,L16S,13,,0,0
B20130803SUN_123500_L..S01R,20:54:54,20:54:54,L16S,13,,0,0
B20130803SUN_124100_L..S01R,21:00:54,21:00:54,L16S,13,,0,0
B20130803SUN_124700_L..S01R,21:06:54,21:06:54,L16S,13,,0,0
B20130803SUN_125300_L..S01R,21:12:54,21:12:54,L16S,13,,0,0
B20130803SUN_125900_L..S01R,21:18:54,21:18:54,L16S,13,,0,0
B20130803SUN_126500_L..S01R,21:24:54,21:24:54,L16S,13,,0,0
